#wl	f0 ( W/m^2/um/sr)
340.025	1052.0477165107047
340.05	1124.6283983527817
340.07500000000005	1238.4422653655254
340.1	1337.3597733788786
340.125	1381.7707617509222
340.15	1364.4071816781736
340.175	1299.5178907428146
340.20000000000005	1211.9168364608538
340.225	1129.312795515314
340.25	1070.5481980164527
340.275	1036.0575156069158
340.3	1018.0788836178623
340.32500000000005	1019.3384397684111
340.35	1041.566008206972
340.375	1062.397418886037
340.4	1060.037626840764
340.425	1052.2098840903461
340.45000000000005	1067.1048743761824
340.475	1087.0165095468628
340.5	1067.432066849892
340.525	1001.0441544600641
340.55	924.3661936265231
340.57500000000005	879.0464993418468
340.6	891.3630730663133
340.625	960.3524903169537
340.65	1048.8756279381823
340.675	1108.0011661909425
340.70000000000005	1113.514084631177
340.725	1071.5448013148477
340.75	1000.0777128129099
340.775	913.7472543054199
340.8	827.2415205381203
340.82500000000005	770.2840545269537
340.85	779.6080010042489
340.875	860.3612614875091
340.9	966.545829233966
340.925	1032.1769029720117
340.95000000000005	1023.9039286921012
340.975	964.4753752415514
341.0	902.1758302191712
341.025	864.0015300204277
341.05	851.3386218137133
341.07500000000005	866.957481738714
341.1	917.085107077142
341.125	986.1732815064884
341.15	1037.4877513367271
341.175	1055.0845222347843
341.20000000000005	1066.296693980205
341.225	1102.254837131982
341.25	1150.348983725177
341.275	1165.2352721898042
341.3	1120.9224215786542
341.32500000000005	1037.8936498351047
341.35	954.967151964941
341.375	886.2619775561178
341.4	823.1172169469189
341.425	768.4142119810152
341.45000000000005	738.8688814641881
341.475	732.290284648819
341.5	717.4751992608369
341.525	668.9050200878763
341.55	606.6519513826775
341.57500000000005	586.6850681393373
341.6	641.6161187664592
341.625	747.1039613608074
341.65	857.6426566882432
341.675	950.5269552798093
341.70000000000005	1019.9627729612984
341.725	1053.6428872190952
341.75	1039.3338162311409
341.775	990.7662146355307
341.8	947.754940680102
341.82500000000005	937.3160021772837
341.85	947.2030194276559
341.875	953.3148449586224
341.9	954.943414275856
341.925	968.2696989788853
341.95000000000005	1005.485040497278
341.975	1067.6120077245178
342.0	1141.7782293270564
342.025	1205.0358538561177
342.05	1240.033559717281
342.07500000000005	1245.02643694121
342.1	1226.5514614624965
342.125	1190.8593982237674
342.15	1145.5192931230972
342.175	1102.0223356587553
342.20000000000005	1076.0424939598631
342.225	1081.994000174017
342.25	1112.2822724042774
342.275	1124.4856125563156
342.3	1073.6162643588602
342.32500000000005	965.9151120413625
342.35	865.0552496355307
342.375	828.7157748950815
342.4	844.7581667449057
342.425	852.8120369594443
342.45000000000005	825.312873262403
342.475	794.752406865846
342.5	801.9312195418416
342.525	853.431844406054
342.55	931.5748482542432
342.57500000000005	1016.6236114196814
342.6	1094.2199790480531
342.625	1153.1020761097634
342.65	1179.9731101821612
342.675	1158.908129034612
342.70000000000005	1082.3881597057807
342.725	968.6187808788515
342.75	860.9905300416791
342.775	803.6089626409256
342.8	818.4891068804742
342.82500000000005	891.3225411620128
342.85	968.6302401083888
342.875	994.1209115755177
342.9	964.6806423122335
342.925	935.3464533447003
342.95000000000005	962.7518052149285
342.975	1053.3731007897807
343.0	1166.2671723129201
343.025	1254.6081811159586
343.05	1298.4593656443574
343.07500000000005	1303.3425060093177
343.1	1283.7726995558273
343.125	1258.3401134945652
343.15	1244.4467717651153
343.175	1237.339631724429
343.20000000000005	1205.4824341179444
343.225	1128.3278712398744
343.25	1033.1681612941181
343.275	975.071735784316
343.3	977.9512093839384
343.32500000000005	1007.4801553005552
343.35	1003.6698965404559
343.375	932.5185712545205
343.4	811.624698697536
343.425	699.5190261628031
343.45000000000005	660.3151036999977
343.475	724.4863595123649
343.5	871.0881793202412
343.525	1043.3280121098196
343.55	1183.2330961404457
343.57500000000005	1259.5316835448516
343.6	1271.027338845738
343.625	1232.4058089955256
343.65	1166.1845899316168
343.675	1102.714734876784
343.70000000000005	1068.6951896481694
343.725	1062.580057225331
343.75	1046.9263400624443
343.775	986.6528907245922
343.8	899.7807613303972
343.82500000000005	844.7025590102899
343.85	850.5544588438976
343.875	889.7837075027597
343.9	925.2436988644873
343.925	950.0011694628204
343.95000000000005	970.8581161407494
343.975	985.5588689892161
344.0	987.5977926168359
344.025	967.3719727465152
344.05	906.7967170746696
344.07500000000005	795.1014388127625
344.1	647.0929411331821
344.125	497.08407358952525
344.15	383.3652172767806
344.175	336.07225765264394
344.20000000000005	362.7788962393964
344.225	438.4967594630599
344.25	517.9528491495574
344.275	569.6603795444727
344.3	598.0740137360501
344.32500000000005	624.8726058961772
344.35	655.7040476046252
344.375	675.6267024180078
344.4	666.9222137159765
344.425	623.9101704835867
344.45000000000005	563.722760278058
344.475	527.041097158463
344.5	553.6474200313676
344.525	648.5771061751485
344.55	772.8963192746114
344.57500000000005	870.3814535676385
344.6	908.6314126550353
344.625	892.7893525146102
344.65	841.7778279478919
344.675	771.4669227560306
344.70000000000005	705.9850288047767
344.725	678.6592721234965
344.75	703.7605595703864
344.775	762.2207132142449
344.8	827.4870597572458
344.82500000000005	889.0455013384117
344.85	943.4059682538235
344.875	983.5261795021642
344.9	1005.7563355086852
344.925	1010.584527519282
344.95000000000005	993.9183319788945
344.975	955.1643566134464
345.0	916.2649779117429
345.025	914.2976270133339
345.05	963.9527564478957
345.07500000000005	1039.0214398318897
345.1	1105.8381491979503
345.125	1160.956273995155
345.15	1213.7479254310513
345.175	1249.0598359730745
345.20000000000005	1237.3497921746814
345.225	1173.7245931267585
345.25	1084.692393969487
345.275	999.5700999153006
345.3	928.8522472110236
345.32500000000005	868.0466979907358
345.35	811.140683620473
345.375	761.2887991148508
345.4	735.1095148708391
345.425	755.0390632050419
345.45000000000005	833.8396989488625
345.475	960.4359718531465
345.5	1098.7054431865706
345.525	1205.9919951844813
345.55	1252.5274367953634
345.57500000000005	1231.8405103164446
345.6	1169.7516772471333
345.625	1111.6313142360486
345.65	1080.5534940972448
345.675	1059.1906229347765
345.70000000000005	1025.716604968282
345.725	989.3900780582428
345.75	974.8993078483237
345.775	988.518737026577
345.8	1015.03800172495
345.82500000000005	1031.9413243909407
345.85	1014.6245802973295
345.875	944.8918316994703
345.9	834.2278940865255
345.925	736.6961436077786
345.95000000000005	714.7642672499621
345.975	776.8408818033851
346.0	862.7655217373764
346.025	900.3199145834112
346.05	865.1199088627017
346.07500000000005	789.7735864300239
346.1	731.8224643503785
346.125	728.1378475001835
346.15	764.7875706399786
346.175	789.2934377189862
346.20000000000005	759.5837316977334
346.225	687.5539420752848
346.25	634.6315934808827
346.275	655.8590319357597
346.3	745.549002857201
346.32500000000005	847.2234596305561
346.35	915.5684925342714
346.375	954.2804973475958
346.4	992.8745929830658
346.425	1042.9284276768888
346.45000000000005	1087.8393661487603
346.475	1110.355693184806
346.5	1117.5713412394452
346.525	1129.7619833263207
346.55	1149.191771382283
346.57500000000005	1150.039804321089
346.6	1096.937904485847
346.625	974.853181202488
346.65	815.6948931456042
346.675	692.257721020993
346.70000000000005	663.6845967332232
346.725	726.3882719160318
346.75	829.6300156055903
346.775	925.0113672316288
346.8	990.561616935711
346.82500000000005	1030.4953134881223
346.85	1067.0837342456673
346.875	1115.4037985001755
346.9	1157.6482232127178
346.925	1157.8700047615384
346.95000000000005	1105.2847293540215
346.975	1028.513755942458
347.0	966.3831821050501
347.025	942.7670787423348
347.05	971.0314232504118
347.07500000000005	1052.8634098453151
347.1	1161.0720651637137
347.125	1248.4519673052764
347.15	1280.9218490535236
347.175	1250.2071576121832
347.20000000000005	1170.551115859462
347.225	1078.730707323861
347.25	1010.0496202754688
347.275	960.7193754837334
347.3	904.0058102316714
347.32500000000005	846.4632941056824
347.35	831.2825923583757
347.375	876.6958287233984
347.4	941.2911159910834
347.425	966.5255383052909
347.45000000000005	934.0480437123119
347.475	872.2477994001174
347.5	826.0074804052163
347.525	820.2037652830803
347.55	833.674264439789
347.57500000000005	814.0351031724823
347.6	734.4932640813482
347.625	633.1817062214291
347.65	581.5307726315082
347.675	607.2462827740825
347.70000000000005	660.6237735829817
347.725	671.5754701474999
347.75	631.7756877299773
347.775	602.2658138876294
347.8	642.9823246775221
347.82500000000005	752.0471253099525
347.85	876.7611173589921
347.875	966.9435953758979
347.9	1006.3605376226557
347.925	1009.4531309123289
347.95000000000005	1007.0095276407374
347.975	1023.3155616947973
348.0	1053.5829835222291
348.025	1071.492950049548
348.05	1059.7434932951617
348.07500000000005	1026.2833722670161
348.1	995.189966776793
348.125	985.3319322856951
348.15	994.6768290719175
348.175	1006.098433972342
348.20000000000005	1008.559091215006
348.225	1006.8445726809383
348.25	1010.9595650237274
348.275	1022.3560934933424
348.3	1028.6294072424782
348.32500000000005	1009.8207553842402
348.35	957.8563763998104
348.375	890.0099648448086
348.4	831.7952505139768
348.425	791.9116368889153
348.45000000000005	771.8209500078892
348.475	785.7356017082227
348.5	840.6363308343458
348.525	905.1986890518522
348.55	928.5370934222245
348.57500000000005	893.8028898967589
348.6	837.0225274270106
348.625	807.8892496242499
348.65	825.4178246192372
348.675	877.829263414768
348.70000000000005	948.2386660294784
348.725	1026.9408742847193
348.75	1107.9485656299019
348.775	1182.2870153562355
348.8	1233.5514022591244
348.82500000000005	1245.1759763899577
348.85	1217.0625100723528
348.875	1166.352402205843
348.9	1105.076385175495
348.925	1029.034256726818
348.95000000000005	938.0374341076362
348.975	852.2112716152739
349.0	795.1880374192393
349.025	772.5602451487148
349.05	772.0120803655851
349.07500000000005	768.5453986794055
349.1	732.7996858655978
349.125	660.4926568188607
349.15	593.5952932592046
349.175	590.1291710471786
349.20000000000005	672.3606321783041
349.225	810.3696882744848
349.25	942.8845183615243
349.275	1011.3578107149337
349.3	990.6786869023347
349.32500000000005	896.1223898123682
349.35	767.5303227433348
349.375	656.1677018187439
349.4	613.199097758131
349.425	663.2103125101876
349.45000000000005	784.2752342990004
349.475	923.3316759636175
349.5	1031.6204859451175
349.525	1088.8711463845575
349.55	1101.601701010798
349.57500000000005	1080.0325537260499
349.6	1022.8886129813934
349.625	933.5352856506122
349.65	840.057964437536
349.675	779.854699134121
349.70000000000005	763.4954950542568
349.725	764.9989619545198
349.75	752.8026352106202
349.775	722.9088022492003
349.8	691.9357636268628
349.82500000000005	667.443463796078
349.85	648.2802451930474
349.875	652.0083711492883
349.9	711.1726529871798
349.925	831.8727276936293
349.95000000000005	978.4068811007595
349.975	1108.0204880304586
350.0	1203.739192580459
350.025	1266.912426427828
350.05	1294.1052980070376
350.07500000000005	1274.7407286523996
350.1	1208.7347572784472
350.125	1120.7367061315153
350.15	1055.844947515515
350.175	1053.7728750442993
350.20000000000005	1113.5852477453827
350.225	1185.4888659556032
350.25	1211.049281870334
350.275	1170.4161726917555
350.3	1090.6911757496132
350.32500000000005	1027.6957747581841
350.35	1035.0763178289628
350.375	1121.9229012336837
350.4	1241.597959347228
350.425	1337.974795323354
350.45000000000005	1390.6683189889668
350.475	1403.3145428771747
350.5	1369.5094660709453
350.525	1277.245824127829
350.55	1143.6524577507341
350.57500000000005	1023.8518276615547
350.6	972.4495503610432
350.625	996.256024795103
350.65	1048.2138199676192
350.675	1067.4804114111223
350.70000000000005	1030.133453598114
350.725	970.8582859811174
350.75	949.2777593917108
350.775	986.9275525715303
350.8	1052.1587221771288
350.82500000000005	1107.8727369008802
350.85	1146.0447492499604
350.875	1172.321042315948
350.9	1185.8399959305955
350.925	1186.61907367998
350.95000000000005	1185.1620331438492
350.975	1188.7551360075047
351.0	1185.4381736010505
351.025	1150.454304734577
351.05	1066.5875106433261
351.07500000000005	942.4099144389725
351.1	816.8812480975306
351.125	744.3654252948224
351.15	765.3091803820358
351.175	874.6183713134551
351.20000000000005	1013.128156777035
351.225	1103.7687142477441
351.25	1110.139995917405
351.275	1059.0702260950613
351.3	1001.5103462890935
351.32500000000005	962.5887784428371
351.35	938.6129631712389
351.375	920.9064753954327
351.4	898.4775262334347
351.425	854.7486967042888
351.45000000000005	792.7130036889517
351.475	750.0605225062966
351.5	755.0225387362933
351.525	778.6112778185355
351.55	767.8535489449202
351.57500000000005	722.0491502310991
351.6	704.3023203725803
351.625	771.2449713668418
351.65	907.3493776322472
351.675	1038.1601893162072
351.70000000000005	1103.8873327589001
351.725	1110.7823421799135
351.75	1108.6119021637774
351.775	1132.1199770618143
351.8	1181.257522970102
351.82500000000005	1244.4035423961461
351.85	1306.5702222976756
351.875	1337.0824340484917
351.9	1306.5197497365402
351.925	1227.9210342090903
351.95000000000005	1159.499003674997
351.975	1150.625314003966
352.0	1186.9119184369076
352.025	1199.9769786632933
352.05	1142.8052840043786
352.07500000000005	1047.9833166163694
352.1	991.4026064945484
352.125	1000.4705236123394
352.15	1021.6561613554609
352.175	986.2535560569083
352.20000000000005	891.0485386953271
352.225	801.8947737969839
352.25	786.0992499173999
352.275	851.9622256920791
352.3	950.8891748317731
352.32500000000005	1024.37187886847
352.35	1040.8818712233174
352.375	1001.6083641626678
352.4	932.9685483237075
352.425	869.4305473188542
352.45000000000005	821.8494884774851
352.475	764.2057175203192
352.5	672.7733542632329
352.525	576.6526675339293
352.55	544.8430152398837
352.57500000000005	615.5439338604069
352.6	748.1352220848905
352.625	848.061641828016
352.65	839.2001307104338
352.675	721.1593065899276
352.70000000000005	567.1507083697165
352.725	469.79902864352346
352.75	485.0619131477379
352.775	609.2710097450566
352.8	782.1313593145466
352.82500000000005	917.321974446888
352.85	968.8388840052115
352.875	974.8370863299643
352.9	1009.4157260689223
352.925	1093.121041932614
352.95000000000005	1177.2871247241676
352.975	1209.9959618796265
353.0	1184.7969462868487
353.025	1125.523926650977
353.05	1061.5506247828569
353.07500000000005	1022.8623077055681
353.1	1023.2534600637566
353.125	1049.0652796856155
353.15	1085.9168431169019
353.175	1132.877714868486
353.20000000000005	1173.4805524991154
353.225	1167.822610365801
353.25	1096.4014786693313
353.275	991.8905878437351
353.3	909.8326336344694
353.32500000000005	873.6549668117059
353.35	860.5162258374238
353.375	843.8218367959428
353.4	838.1607176486849
353.425	886.2497590402293
353.45000000000005	1000.9624812242604
353.475	1139.7708960078908
353.5	1243.4452331054379
353.525	1283.4765479070284
353.55	1269.7145227538965
353.57500000000005	1228.0648590289845
353.6	1178.4220879788495
353.625	1133.7512638249364
353.65	1109.1941549078322
353.675	1109.9302830253243
353.70000000000005	1113.8318659503757
353.725	1096.2574840090692
353.75	1069.5938150354289
353.775	1063.7859038571419
353.8	1072.487655132065
353.82500000000005	1059.133186918552
353.85	1015.8152811645556
353.875	978.769640145657
353.9	983.0378784534611
353.925	1032.5751986162675
353.95000000000005	1116.5006375875391
353.975	1223.4187658647477
354.0	1331.5204517231155
354.025	1406.3113661804975
